ward	name
1 -	-
2 -	Ethige Upul Prabodha Silva
3 -	Mihindukulasooriya Aarachchige Sameera Prasad Fernando
4 -	Nisshanka Riyanzi Jayalath Fernando
5 -	Jayasooriya Kuranage Predian Perera
6 -	Hewa Bulath Kandage Suresh Nishantha
7 -	Fedrick Rodrigo Anthony
8 -	Dodampe Gamage Munidasa Kumarasiri
9 -	Deyalage Dona Mary Bridget
10 -	Senarath Mudalige Sawanthi Wathsala Gonsal
11 -	Senarath Mudalige Dileep Anuradha Gonsal
12 -	Senarath Mudalige Rohan Krishantha Gonsal
13 -	Kongaha .Geethage Chaminda Lakroy Anthoney
14 -	Dehiwatthage Shrimantni Chathurika Fernando
15 -	Kehelkaduwa Withanage Mahesh Dhanushka Dias
16 -	Anthanige Suresh Anthoney
17 -	Warshawitharana Sheran Mayurashan Silva
18 -	Villala Aarachchige Nilusha Shashimal Perera
19 -	Muniyandi Nishantha
20 -	Deyalage Don Anil
21 -	Keerilandalage Don Anura
