ward	name
1 - Witharandeniya	Taraperiya Gamage Jayantha
2 - Pattiyapola	Baladurage Chamila Lakmini
3 - Kattakaduwa	Yapa Puwak Dandawage Pramith Suranga
4 - Ranna	Prabha Ruwan Senarath
5 - Nidahasgama	Kalu Badanage Sumith Kumara
6 - Rekawa	Liyana Patabendige Piyasena
7 - Netolpitiya	Wijenayaka korale Kankanamge Gunarathna
8 - Walgameliya	Lasitha Abeweera Arachchige
9 - Thenagama	Malabarana Palangasin Patabendi Pathiranage Nuwan Pradeep Kumara
10 - Nalagama	Anil Mahesh Wikramarathna
11 - Polommaruwa	Mahanama Nam Geegana Gamage Chandra Kumara
12 - Unakuruwa	Suwanda Hennadige Prageeth Chathura Mihiran
13 - Kadurupokuna	Pemadasa Weerasinghe
14 - Sinimodara	Juwana Baduge Chaminda
15 - Kudawella	Marakkalage Rangana Kumara
16 - Mahawela	Pransikku Baduge Sanath Sandaruwan
