ward	name
1 - Ganthalawa	W.W.M.M.G.M.G.Sunil Wickrasinha
2 - Wanela	D.M. Dhanapala
3 - Jayanthipura	Hasitha Nayanjana Munasinha Wikramarathna
4 - Raja-Ela	J.A. Gamini Jayasinha
5 - Vendrasanpura	H.M.G. Chandhrawathi
6 - Bathiyagama North	D. M. Nishantha
7 - Bathiyagama South	M.H.M. Sachith Lakmal Herath
8 - Kanthale	K.G. Wimal Piyathssa
9 - Peraru West	K.G. Prasad Chandima Premasiri
10 - Peraru East	A.B. Kasun Chamara
11 - Raja wewa	N.P. Jayasinha
12 - Batukachchiya	T.L.G. Nilantha Janaka
13 - Agbopura	K.Ramyalatha
