ward	name
1 - Ganthalawa	Kudamage Wasantha Sumanasiri
2 - Wanela	Hellarawe Mudiyanselage Balamahaththaya
3 - Jayanthipura	Jayarathna Patabethige Chandrarathna
4 - Raja-Ela	Rambukwella walauwe Susantha Rambukwella
5 - Vendrasanpura	Udakubura Rathnayaka Muthiyanselage Seetha Ranjani Udakumbura
6 - Bathiyagama North	Polwaththe Sirewardanalage Duminda Sirewardana
7 - Bathiyagama South	Ramanayaka Don Prasad Danushka Ramanayaka
8 - Kanthale	Girewella Duwage Daya Chaminda Silva
9 - Peraru West	Abdul Assiz Faheer
10 - Peraru East	Iessaththullah Mohamad Jameen
11 - Raja wewa	Nasurkan Nafar
12 - Batukachchiya	Wathugedara Muhamthiram Paksha Aunshika Prabothine Jayawardana
13 - Agbopura	Leniya Kumarage Sunil Kumara
