ward	name
1 - Ralmaduwa	Sooriya Arachchilage Nishandani Nirmala
2 - Eluwankulam	Saheedu Mohommadu Ijilan
3 - Serakkuliya	Warnakulasooriya Jude Vincent Fernando
4 - Karathivu South	Dewaguruge Sumith Jayantha
5 - Karathivu	Seinul Abdeen Haidher Ali
6 - Mangalapura	Komala Thambiliya Godage Dilshan Dinuka Jayawardana
7 - Wanathawilluwa	Senadhira Dumunnage Douglas Indika Senadheera
8 - Wijayapura	Wijesingha Jayakodi Arachchige Sanath Kumara
9 - Samagipura	Weththasinghe Pathiranalage kelum Dissanayake
10 - Wattakandal	Abdul Wahidu Muhammadu Rizwan
11 - Milankulama	Sinhala Pedige Chamara Lakmal Weerasena
