ward	name
1 - Ralmaduwa	Yapa Arachchilage Kasun Madhava Almedha
2 - Eluwankulam	Hetti Arachchige Sadeepa Nisal Heshan
3 - Serakkuliya	Warnakulasooriya Wilfred Antony
4 - Karathivu South	Tikiri Bandage Lakshan Anuruddha
5 - Karathivu	Benjamin Kusumawathi
6 - Mangalapura	Munasinghe Mudiyanselage Samantha Munasinghe
7 - Wanathawilluwa	Wijayasinghe Jayakodi Arachchige Shelton Appuhami
8 - Wijayapura	Handun Sarath Silva
9 - Samagipura	Godihenagamage Bonnet Nandasiri
10 - Wattakandal	Mahbub Simak
11 - Milankulama	Sinhala Pedige Sanjeewa Kalum Kumara
