ward	name
1 - Pannagamuwa	Geegana Gamage Udana Deshapriya
2 - Vijithapura	Jayawardana Pathiranage Pradeep Suranga
3 - Debarawewa	Dulanjalee Maduwanthi Andarage
4 - Gangasiripura	Shaminda Ishara Samarasooriya
5 - Mahasenpura	Katapoluge Chaminda Jayalal
6 - Kawantissapura	Agampodi Ruwan Chandrajith De Soysa
7 - Kirinda	Amaraweera Pathiranage Tharindu Amaraweera
8 - Yodakandiya	Hewa Edirappuli Gayan Dinusha
9 - Ranakeliya	Hewa Wellalage Kalindu Nilukshan
10 - Magama	Vidana Pathiranage Sujeewa Nilmini
11 - Tissamaharama	Dilum Tharuka Hemal Hewavitharana
12 - Nedigamwila	Kodikarage Ruwan Lakmal
13 - Tissapura	Indika Samantha Jathunga Dahanayaka
