ward	name
1 - Pannagamuwa	Abeykoon Jalath Sanjeewa Shameera
2 - Vijithapura	Wellambage Suseema Perera
3 - Debarawewa	Don Wimalaranga Weerasooriya
4 - Gangasiripura	Parana Gamage Mahinda
5 - Mahasenpura	Jayasinghamana Arachchige Ajith
6 - Kawantissapura	Pallik Kondage Renuka
7 - Kirinda	Mohamad Jawurdeen Shapran Jawurdeen
8 - Yodakandiya	Koku Hennadige Shanika
9 - Ranakeliya	Liyana Arachchige Sunil Piyankara
10 - Magama	Dewundara Wasinge Sumith Priyadarshana
11 - Tissamaharama	Ahangama Vidanage Nanda
12 - Nedigamwila	Asurappuli Gamage Priyanka Moohanlal
13 - Tissapura	Peskuwalge Don Sanjaya
