ward	name
1 - Uvathenna	Kodithuwakku Arachchilage Thushara Sanjeewa Kodithuwakku
2 - Walhaputhenna	Liyana Arachchige Indika Sri Gunawardhana
3 - Haldummulla	Weerakoon Mudiyanselage Kelum Srilal Weerakoon
3 - Haldummulla	Kariyawasam Katukoliya Gamage Duleeka Nandani
4 - Harankahawa	Ranasinghe Mudiyanselage Appuhami
5 - Soragune	Dissanayaka Mudiyanselage Sunil Dissanayaka
6 - Nikapotha	Hettige Upul Priyantha
7 - Koslanda	Beddagamage Priyangani
7 - Koslanda	Elosiyas Pilip Joshep
8 - Poonagala	Paramanadan Shantha Sheelan
9 - Gampaha	Pothupitiya Widana Arachchilage Chandrapala
10 - Mahalanda	Aluth Nuwarage Damayantha Kumara Gunasena
