ward	name
1 - Pannala	Dissanayake Mudiyanselage Walauwe Gedara Madhusanka Jayalath Bandara Dissanayake
2 - Theripehe	Basnayake Mudiyanselage Ellegedara Gunadasa
3 - udamadura north	Balasooriyage Dayapala
4 - Kalaganwaththa	Raththaran Muramudali Herath Mudiyanselage Thunhitiyawe Gedara Siriyalatha Kumarihami
5 - Thibbatugoda	Puwakgolle Basnayake Mudiyanselage Janaka Rasika Bandara
6 - Kumbalgamuwa	Jayathilake Mudiyanselage Manujaya Prabath Pathum Jayathilake
7 - Liyanwala	Meepe Arachchige Chandrasiri Gunawardhane
8 - Landupita	Welamedagedara Dassanayake
9 - Padiyapelella	Yatiwelle Koralalage Jayarathne Banda Yatiwelle
10 - Kurunduoya	Jayaram Indrajith
11 - Hiforest	Palaniyandi Shantha Malar
11 - Hiforest	Rajapaksha Mudiyanselage Malkanthi Rajapaksha
12 - Walapane	Udalumada Gunananda Thero
13 - Mahauva	Nadeshan Nishanthan
14 - Nildandahinna	Wadugedara Karunadasa
15 - udamadura	Dissanayake Mudiyanselage Kumudusiri Bandara Dissanayake
16 - Yatimadura	Weerakoon Mudiyanselage Welekumbure Gedara Ireshan Sucharitha Akalanka Weerakoon
17 - Madulla	Pitawatte Gedara Gayani Davindra Saviththree
18 - Ambaliyadda	Wickramasinghe Arachchige Anusha Dilrukshi
19 - Kotambe	Siripathul Dewayalage Karunasena
20 - Harasbedda	Vidyarathnalage Rosalin Kumari
20 - Harasbedda	Rathnayake Mudiyanselage Somarathna Rathnayake
21 - Brookside	Kodikarage Sugathapala
21 - Brookside	Ponnayyah Kugadasan
22 - Ragala	Welampe Wickramasinghe Mudiyanselage Anushka Sandaruwan
23 - Senarathpura	Herath Mudiyanselage Piyasena Herath
23 - Senarathpura	Rajapaksha Wijesiri
24 - Kurupanawela	Weerasooriya Mudiyanselage Chandrathilake
25 - Udapussellawa	Jeyapalan Sarawanapriyan
25 - Udapussellawa	Herath Mudiyanselage Nishanthi Herath
26 - Delmar	Karupaih Gobalakrishnan
27 - St.Lenards	Weerasinghe Mudiyanselage Milanthi Mala
28 - Ekagapura	Manathunga Mudiyanselage Keeth Kaveen Neranjana Heshan Manathunga
