ward	name
1 - Pannala	Herath Mudiyanselage Inosha Lakmali Herath
2 - Theripehe	Vidyarathna Ganithayalage Udawewe Gedara Damith Jagath Bandara
3 - udamadura north	Gonnahawatte Gedara Shantha Kumara Harischandra
4 - Kalaganwaththa	Manthilake Mudiyanselage Yamuna Shirani Manthilake
5 - Thibbatugoda	Atadaswala Gedara Jianadasa
6 - Kumbalgamuwa	Metibebiye Gedara Tharanga Madhushan
7 - Liyanwala	Singawadu Galladdalage Janitha Lakshan Jayarathne
8 - Landupita	Welameda Gedara Kumaranayake Banda
9 - Padiyapelella	Abesekara Patabedige Saman Buddika Wickramasinghe
10 - Kurunduoya	Rajanayake Mudiyanselage Gnanathilake Bandara
11 - Hiforest	Walahene Gedara Rajanayake Mudiyanselage Sunil Kumarasinghe
11 - Hiforest	Kandasaami Arul Anandakumar
12 - Walapane	Pannala Gedara Gamini Sisira Gunarathne
13 - Mahauva	Konara Mudiyanselage Rasanka Milton
14 - Nildandahinna	Atadaswela Gedara Dinusha Priyadarshani
15 - udamadura	Walahena Herath Mudiyanselage Kumuduni Herath
16 - Yatimadura	Dissanyake Mudiyanselage Malith Geevinda Dissanayake
17 - Madulla	Rathnayake Mudiyanselage Ajith Kumara
18 - Ambaliyadda	Aluth Gedara Udara Milinda Nelshan
19 - Kotambe	Rajapaksha Wadanahaluge Rohini
20 - Harasbedda	Wasala Mudiyanselage Dissanayake
20 - Harasbedda	Wadu Thanthrige Amarasiri
21 - Brookside	Weerawardhana Ranpatabedige Chanaka Sampath Nilaweera
21 - Brookside	Marimuththu Wijayarathnam
22 - Ragala	Benthara Vidana Arachchilage Lalith
23 - Senarathpura	Wijesinghe Mudiyanselage Nirosha Madhushani Wijesinghe
23 - Senarathpura	Udaha Mahakadurage Dilan Indika Premasiri
24 - Kurupanawela	Jothirathna Ganithayalage Nishshanka Indunil Wijewardhane Thennakoon
25 - Udapussellawa	Weerasinghe Mudiyanselage Ajith Kumara
25 - Udapussellawa	Periyaan Wijayapalan
26 - Delmar	Subramaniyam Puhendra Raja
27 - St.Lenards	Moramudali Herath Mudiyanselage Pradeep Dilshan
28 - Ekagapura	Wijesekara Arachchilage Wasantha Kumara
