ward	name
1 - Pannala	Karamada Mudiyanselage Gamini Dasanayake
2 - Theripehe	Maanaukum Mudiyaanselage Ananda Rathnayake
3 - udamadura north	Dissanayake Mudiyanselage Ukwaththe Gedara Chandrasiri Sirisoma Dissanayake
4 - Kalaganwaththa	Basnayake Mudiyanselage Wijerathna
5 - Thibbatugoda	Keethisinghe Mudiyanselage Anura Bandara Keerthisinghe
6 - Kumbalgamuwa	Jayasinghe Mudiyanselage Kularathna
7 - Liyanwala	Thembuwana Arachchige Wasantha Upul Jayawickrama
8 - Landupita	Wele Gedara Rajanayake Mudiyanselage Gamini Bandara Rajanayake
9 - Padiyapelella	Usgoda Arachchige Dammika Nalin Deshappriya
10 - Kurunduoya	Wijekoon Mudiyanselage Deepanjali Senani Manike Wijekoon
11 - Hiforest	Kalum Sanjeewa Hettiarachchi
11 - Hiforest	Pakeer Krishnamoorthy
12 - Walapane	Gammanpila Arachchige Ananda
13 - Mahauva	Rathnayake Mudiyanselage Nishanthi Jayamali Rathnayake
14 - Nildandahinna	Dusmantha Chaminda Kumara Amarasinghe
15 - udamadura	Konara Mudiyanselage Vijitha Kalyana Agalakumbura
16 - Yatimadura	Muhudugoda Arachchilage Don Priyantha Gamini Muhudugoda
17 - Madulla	Thennakoon Mudiyanselage Nimal Kularathna
18 - Ambaliyadda	Wickramasinghe Mudiyanselage Nishshanka
19 - Kotambe	Edirisinghe Rajapaksha Widanelage Palitha Edirisinghe
20 - Harasbedda	Dadogama Pahala Gedara Appusingnnolage Wasantha Amaranayake
20 - Harasbedda	Lihidipitiye Rathnayake Mudiyanselage Jagath Deepal Rathnayake
21 - Brookside	Sriyani Chandralatha Herath
21 - Brookside	Kariyawasam Pakiranage Buddika Pushpakumara
22 - Ragala	Batapola Arachige Geetha Saman Chandana De Silva
23 - Senarathpura	Sapugoda Dissanayake Mudiyanselage Udayanga Hemantha Kumara
23 - Senarathpura	Kakulandara Mudiyanselage Uchitha Bandara
24 - Kurupanawela	Herath Mudiyanselage Priyantha Bandara Hearth
25 - Udapussellawa	Galle Hawupe Dissanayake Gedara Sarath Kumara Abesinghe
25 - Udapussellawa	Wijerathna Herath Mudiyanselage Hema Ranjani Wickramasingha
26 - Delmar	Alle Gedara Charitha Priyangani Karunarathna
27 - St.Lenards	Thennakoon Gedara Prabath Anuruddha Rupasinghe
28 - Ekagapura	Gardhi Hewa Paththinige Gamini Nissanka Silva
