ward	name
1 - julampitiya	Hewa Gamage Suranga Pushpakumara
2 -	Ranaweera Gamage Somawathee
3 -	Chamal Pradeep Kumara Hettiarachchi
4 -	Munasingha Arachchige Shriyani
5 -	Gamarachchige Palitha Dharmakeerthi
6 -	Liyana Arachchige Piyasena
7 -	Pattiya Gamage Sumudu Priyankara
8 -	Gunathilaka Jayasekara
8 -	Mahinda Gajasinge
9 - bovala	Chamith Krishantha Kumara Liyanaarachchige
10 - Galahitiya	Padmal Rubasingha
11 -	Srimal Madushanka Edirisinghage
12 -	Jayawickrama Arachchige Sandya Sriyani
13 - BEDIGAMA	Hetti Arachchige Nimal Shantha
14 - mulkirigala	Jayasekara Kankanam Pathiranage Nimesh Wirangana
15 -	Munasin Liyana Arachchige Ranjith
16 -	Hewa Gammeddage Indika Kumara
17 -	Warahena Liyanage Anura De Alwis
18 -	Gamage Sarath Kumarasiri
19 -	Kalanchige Ranjith Munathunga
20 -	Wijamunige Ranathunga
