ward	name
1 - julampitiya	Nallapperumage Nayana Priyadarshani
2 -	Ipitagama LiyanaArachchige Champika
3 -	Saman Tuppahi Liyanaarachchige
4 -	Hewa Sudu Hakuruge Senaratna
5 -	Kttadige Pradeep Chandana
6 -	Nimal Edirisingha
7 -	Rajapaksha Pthiranage Ananda
8 -	Atukorale Arachchige Ananda
8 -	Hattasinghage Jayantha
9 - bovala	Wanni Arachchige Dayaratna
10 - Galahitiya	Senarath Patiranage Maduka Nishan
11 -	Kakuluwa Mulla Kankanamge Thushan Madushanka
12 -	LiyanaArachchige Nalaka Hemantha
13 - BEDIGAMA	Munasun Arachchige Pathmasiri
14 - mulkirigala	Pinchahewage Chaminda Thusahra
15 -	Sedara Arachchige Andrew Karunaratna
16 -	Nanayakkara Wasan Appuge Geethika Kawundaree Hemali
17 -	Milinda Sanjeewa Meegama
18 -	Warshamanage Viduranga Nuwan Sanjeeva
19 -	Aluth Gedara Ishanka Madushani
20 -	Jathun Arachchige Piyadasa
