ward	name
1 - julampitiya	Wijamunige Henri Kumarasingha
2 -	Loku Gamage Ranjit
3 -	Naradde Gamage Weerasena
4 -	Ramanayakage Somapala
5 -	Gunapala Ramanayaka
6 -	Halawa Gamage Thungawthama
7 -	Dematattavala Arachchige Sarat Darmaratna
8 -	Wijamunige Jothipala
8 -	Munasingha Arachchige Geetha Swarnamali
9 - bovala	Manathungei Karunaratna Rajapaksha
10 - Galahitiya	Manamperige Isuru Shashinthaka Mapriya
11 -	Mallika Badalge Laal Ananda
12 -	Hettiarachchige Sampath Piyankara
13 - BEDIGAMA	Welhenage Thilini Shashikala Weerasingha
14 - mulkirigala	Dapanadurage Chanadasa
15 -	Tilaka Gunasingha Hadunnetti
16 -	Subasin Kattadige Sudat Wijethunga
17 -	Wilsan Vidana Pathirana
18 -	Welhenege Chandrapala
19 -	Hewa Kattadige Chandana Sisira Kumara
20 -	Gamage Emiyel
