ward	name
1 - julampitiya	Hetti Arachchige Chandradasa
2 -	Kithala Godage Indrajith Chamara
3 -	Denagama Raluwage Samanthi
4 -	Marappulige Pradeep Indika
5 -	Jayasekara Pathiranage Siriyalatha
6 -	Liyana Pathiranage Sirisena
7 -	Liyana Pathiranage Akila Gayashan
8 -	Maha Widanage Sajith Harshana Gunaweera
8 -	Kalupahane Gedara Piumi Tekshila
9 - bovala	Wanni Arachchige Ruwan Kumara
10 - Galahitiya	Wickramanarayanagam Acharige Geeth Shan Thathsara
11 -	Kadahettige Dayawathie
12 -	Jayasingha Arachchige Athula Kapuhena
13 - BEDIGAMA	Rathnayaka Kankanamge Bhathiya
14 - mulkirigala	Yapa Munasingha Shantha
15 -	Kuda Gamage Chathara Deshapriya
16 -	Munasingha Liyana Arachchige Chaminda
17 -	Rathnayaka Mudiyanselage Ranil Makas
18 -	Kattadige Dilum Nuwan Amarasingha
19 -	Jayalathge Viraj Chathuranga
20 -	Raweendra Nipun Kumara Wijamuni
