ward	name
1 - Pepiliyana	Punahela Vidanalage Shashika Udeshani
2 - Divulpitiya	Gonaduvage Isuru Geethanjana Perera
3 - Raththanapitiya	Serasingha Pathiranage Lasika Chaturanga
4 - Boralesgamuwa West	Hiththatiya Gamage Vajira Lakmal
5 - Bellanwila	Gihan Alex Vanni Arachchi
6 - Werahera	Borellage Harsha Prasad Perera
7 - Boralesgamuwa East	Loku Pothagamage Chintaka Sampath
8 - Bodhirajapura	Ganegoda Vidanalage Viranga Lakmal
9 - Katuwawala	Borellage Padmakumara Priyadarshina
10 - Neelammahara	Egoda Rajage Gayanga Madhusankha
