ward	name
1 -	Mihindukulasooriya Antony Jude
2 -	Mihidukulasooriya Chandima Subhashini Fernando
3 -	Warnakulasooriya Laxman Prabhahar Fernando
4 -	Sebastian Kennedy Fernando
5 -	Warnakulasooriya Shenik Dileshan Fernando
6 -	Naveen Dushmantha Wijewickrama Gunawardana
7 -	Abdul Wahab Sadiqul Amin
8 -	Mahathelge Nihal Ranjith Dias
9 -	Mihindukulasooriya Prinelika Butlett Majini Fernando
10 -	Warnakulasooriya Jesudasan Fernando
11 -	Warnakulasooriya Alexshiyas Hilary Prasanna Fernando
12 -	Karunanayake Pathiranalage Dinesh Lishantha
