ward	name
1 - Ralmaduwa	Jayakodi Arachchige Jude Wasantha
2 - Eluwankulam	Pilasius Pillai Suranga Pradeep Kumara
3 - Serakkuliya	Warnakulasooriya Ujitha Deshapriya Fernando
4 - Karathivu South	Hetti Arachchige Asanka Kumar
5 - Karathivu	Mohammad Firnaz Kichil
6 - Mangalapura	Madawala Liyanage Ajith Kumara Liyanage
7 - Wanathawilluwa	Wanni Achchi Pathirannahelage Don Upul Nishantha Pathirana
8 - Wijayapura	Perummuni Mudiyanselage Priyantha Vijitha Kumara
9 - Samagipura	Jayasinghe Arachchige Chanchala Nishshanka
10 - Wattakandal	Jayasooriya Arachchilage Lalanthi Sakunthala
11 - Milankulama	Baiya Durayalage Asoka Karunathilaka
