ward	name
1 - Ralmaduwa	Warnakulasooriya Ruwan Chandana Thisera
2 - Eluwankulam	Hetti Arachchige Anton Sujith Palitha
3 - Serakkuliya	Warnakulasooriya Francis Antony Menidher
4 - Karathivu South	Nawshad Muhammad Sifradh
5 - Karathivu	Kadher Sahibu Marikkar Muhammadu Ajwadu
6 - Mangalapura	Kombala Thambiliyagodage Sarath
7 - Wanathawilluwa	Handun Premasiri Silva
8 - Wijayapura	Ambagahalanda Gedara Senevirathne
9 - Samagipura	Don Shriyani Pathmalatha Munasinghe
10 - Wattakandal	Dinaya Guruge Chaminda Gunarathne
11 - Milankulama	Sinhanayake Mudiyanselage Ashoka Malani
