ward	name
1 - Ralmaduwa	Muhamadu Mashud Muhamadu Haseeb
2 - Eluwankulam	Abdhul Munap Mohammadu Naufeek
3 - Serakkuliya	Warnakulasooriya Winson Francis
4 - Karathivu South	Jamiu Mohamad
5 - Karathivu	Seinul Abdeen Muhammadu Hafeez
6 - Mangalapura	Welikala Vithanalage Palitha Rodrigo
7 - Wanathawilluwa	Karunanayake Liyanage Ben Anaston
8 - Wijayapura	Rathnayake Mudiyanselage Ajith Ruwan Kumara
9 - Samagipura	Jayakodi Arachchige Don Nelka Priyangani
10 - Wattakandal	Mohamadu Shakeel Mehthab Mohamadu Afthaf
11 - Milankulama	Pathirannahelage Anura Palitha
