ward	name
1 - Ralmaduwa	Subramaniyam Ramachandran
2 - Eluwankulam	Weerakkodi Widanalage Chandra Nilmini
3 - Serakkuliya	Mahadana Arachchilage Lukas Appuhami
4 - Karathivu South	Raththinajothi Subaranjani
5 - Karathivu	Muhammadu Sarifu Hakkeem Muhammadu
6 - Mangalapura	Karuna Munige Chanuka Lakshan Pushpakumara
7 - Wanathawilluwa	Senarath Kaluarachchige Vishmi Navidya Senarath
8 - Wijayapura	Senarath Kaluarachchige Nalin Samantha
9 - Samagipura	Ganeshan Sudarshani
10 - Wattakandal	Wickramasinghe Arachchige Gamini Karunarathne
11 - Milankulama	Warnakulasooriya Duleeka Surangani Fernando
