ward	name
1 - Ralmaduwa	Mohamad Abdul Kader Rasin
2 - Eluwankulam	Fajeer Rifnas
3 - Serakkuliya	Ahammadu Seiyadu Muhammadu Nisthar
4 - Karathivu South	Ravuththa Neina Asana Maraikkar
5 - Karathivu	Seinul Abdeen Mohamad Aswarkan
6 - Mangalapura	Mahumoodu Muhammadu Niyas
7 - Wanathawilluwa	Seiyadhu Mohamad Pajeer
8 - Wijayapura	Wawa Maraikar Muhammadu Muhaiyadeen
9 - Samagipura	Muththu Maraikkar Haleem
10 - Wattakandal	Sivalingam Ranjan
11 - Milankulama	Lapayadurayalage Siril Anandavardhana
