ward	name
1 - BADALGAMA	Ganehi Pathirannahelage Dhammika Munasingha
2 - MELLAWAGEDARA	Maladenige Kaanchana Pradeep Rupasingha
3 - KOTADENIYAWA	Kahdangomuge Dharshana Roshan
4 - NAWANA	Hettipathirannahalage Rukshan Maduwantha Pathirana
5 - HALPE	Subhasingha Kankanamalage Samadhi Kalanatha Subasingha
6 - KITHULWALA	Kaluaggala Ralalage Wijayawansha Nawarathna
7 - MADITHIYAWALA	Hetti Pathiranalage Nisantha Pathirana
8 - WALPITA	Godagama Vidhanalage Chandani
9 - DELWAGURA	Amarasinghage Bandu Saman Kumara Amarasingha
10 - GODIGAMUWA	Andara Guru Acharige Achini Duleeka Dananjani
11 - AKARAGAMA	Hewa Wickramasinghalage Kalyani Wickramasingha
12 - PAHALA MADAMPELLA	Hetti Arachchige Iresha Sandaruwani
13 - KONGODAMULLA WEST	Hetti Arachchige Meryl Sidney
14 -	Andara Baduge Madusha Jewanthi
15 - Kadawala	Lidamulage Hansa Sangeeth Silva
16 -	Kalubowilage Don Umal Sanjana
17 - Palliyapitiya	Wickrama Arachchige Sampath Chathuranga Wickrama Arachchi
18 -	S.N. Bamunu Achchi Kuruppu Mudiyanselage Wasantha Kumara Namarathna
19 -	Hetti Pathirannahalage Eranga Sampath
20 -	Kadupitige Chathushka Inesh Kumara
21 -	Malmadana Kapuge Susil Renuka Pushpa Kumara
22 -	Sayakkarage Anuja Samarasingha
23 -	Andara Pinthuge Anne Ramya Jayani Pinto
24 -	Manikpurage Isuru Sandaruwan
25 -	Loku Balasooriyage Nalinda Sampath
26 -	Kuranage Nuwan Sanjeewa Perera
