ward	name
1 - BADALGAMA	Pathirannahalage Mahinda Premalal
2 - MELLAWAGEDARA	Kanaththa Kankanamalage Gamini Kumarasinghe
3 - KOTADENIYAWA	Kiriarachchige Sujith Hemantha Wijayasundara
4 - NAWANA	Munasinghe Arachchige Ranjith Munasinghe
5 - HALPE	Herath Ralalage Chandika Herath
6 - KITHULWALA	Jayasinghe Arachchilage Prasath Tharanga Jayasinghe
7 - MADITHIYAWALA	Handunkutti Pathirannahalage Chaminda Karunarathna
8 - WALPITA	Hitihami Appuhamillage Hemawathie
9 - DELWAGURA	Wedikula Acharige Don Wajirapani
10 - GODIGAMUWA	Dewamullage Sumith Perera
11 - AKARAGAMA	Jayaweeralage Palitha Bandula Senadheera
12 - PAHALA MADAMPELLA	Pitiyage Pradeep Ranga Prasanna
13 - KONGODAMULLA WEST	Singakkarage Thissa Jayalath Nandana Fernando
14 -	Welambage Sunil Gunawardena
15 - Kadawala	Nissanka Appuhamilage Saman Nissanka
16 -	Sinhalage Rajika Mahesh Kumarasinghe
17 - Palliyapitiya	Uggal Dewage Chandrananda Jayantha Ariyarathna
18 -	Wranakulasooriya Bojunge Chamodi Saubhagya
19 -	Amaraweerage Nuwan Wimukthi Amaraweera
20 -	Kodikarage Hema Kusumalatha Silva
21 -	Katendola Chandarathna Thero
22 -	Bentharage Karunathilaka Ranjith
23 -	Gammeda Liyanage Chaminda Saman Kumara Liyanage
24 -	Thambadiya Teshan Indika Jayasinghe
25 -	Chandani Inoka Damayanthi Senarath Dassanayaka
26 -	Waga Pedige Nimal Karunathilaka
