ward	name
1 - Yatagara	Kalatuwawage Sumith Nishantha
2 - Yayinna	Bambarenda Vidana Arachchillage Anil Nilantha Bambarenda
3 - Wellandura	Manikka Waduge Wajira Darshana De Silva
4 - Atakalanpanna	Priyantha Upul Hewage
5 - Nambuluwa	Wellawaththa Arachchilage Nirosha
6 - Kalalella	Hathalaha Waththe Muhandiramalage Dayarathna
7 - Madalagama	Waharaka Vidanelage Thissa Samaraweera
8 - Endana	Thangarasu Geetha Mohan
8 - Endana	Ranathunga Arachchillage Shanitha Rangana
9 - Pannila	Chandralal Kannangara
