ward	name
1 -	Kotuvila Kankananlage Ruwan Hemantha
2 -	Achala Udara Jayasanka Dias
3 -	Ukkubandage Wasantha Ranathunga Bandara
4 -	Kamachchige Ananda Sirisena
5 -	Tikiribandage Sanduni Pavitra
6 -	Jayarathna Rathnayakage Kavindi Nimasha Rathnayaka
7 -	Mudalihamige Chandrasiri
8 -	Punchi Bandage Dasanayaka
9 -	Weerawardhana Dissanayaka Jayarathnage Jayantha
10 -	Herath Mudiyanselage Asanka Herath
11 -	Adhikari Mudiyanselage Rukman Samantha Wijevaradhana
12 -	Pelawa Rajapaksha Udukudu Gedara Wijedasa
13 -	Ranasingha Mudiyanselage Senarath Bandara
14 -	Galauda Gedara Kalubandage Dayapala
15 -	Assalam Junil
16 -	Munasingha Withanage Sudarshani Munasinha
