ward	name
1 -	Daranagama Arachchige Wasantha Srilal Pemaduwa
2 -	Wanasingha Mudiyanselage Sunil Wickramasingha
3 -	Vijege Vije Chandrasiri
4 -	Ahamed Mohideen Muhammadu Safrin
5 -	Jayasinghage Somasiri Jayasinghe
6 -	Pauchiralage Jayarathna
7 -	Kohilawaththe Valimuni Rajapaksha Mudiyanselage Susantha Rathnayaka
8 -	Ratnayaka Mudiyanselage Jayantha Bandara
9 -	Hettiarachchilage Chandrasiri Hettiarachchi
10 -	Rajapaksha Pathiranage Kusum Rajapaksa
11 -	Ratnayaka Mudiyanselage Sarath Kumara
12 -	Ukkuvage Nihal
13 -	Abewickramage Susantha Abewickrama
14 -	Herath Mudiyanselage Senarath Bandara Darmapriya Herath
15 -	Valimunidevage Sumitra Padmini Ghanarathna
16 -	Galbadadoowa Thanthirige Preetha Greshan
