ward	name
1 -	Ranathunga Mudiyanselage Yamuna Kumari Ranathunga
2 -	Hewayalage Kamal Nishantha
3 -	Martinge Neel Rupasinghe
4 -	Smail Asurabu
5 -	Karuna Devayalage Kalyani Jayalath
6 -	Thilak Deshapriya Amarakoon
7 -	Abeysekarage Ajith Kumara
8 -	Jayawardena Mudiyanselage Ranjith Suranga
9 -	Kiriyage Lalith Sameera Nilroy Chaminda
10 -	Kalugal Pedidurayalage Indrani Pemalatha
11 -	Manthilaka Mudiyanselage Sanjana Shashik Manthilaka
12 -	Pelawa Gal Ange Gedara Gunawardana
13 -	Wijethunga Wasala Mudiyanselage Chandana Kumara Wijethunga
14 -	Podiappuhamilage Thilakarathna
15 -	Matiwala Gedara Athula Wickramasinghe
16 -	Herath Mudiyanselage Pushapa Kumara
